Location_code,Level,Frequency,CPR,Units,Connectivity
,level  2,Yearly,80,,890.2
,level  2,Once,110,203.6,537.2
TL,level 3,Monthly,56,730.1,1789.2
TL,level 4,Daily,109,536.6,1252.2
UDL,level  1,Daily,42,721.1,1844.2
GK,level 4,Monthly,24,,1573.2
CCA,level 4,Daily,40,,1220.2
UDL,level  2,Once,61,572.6,
,level  2,Daily,83,352.1,863.2
CCM,level 4,Monthly,119,,1603.2
CCM,level  1,Daily,34,253.1,752.2
CCM,level  1,Daily,32,460.1,1141.2
TL,level  1,Weekly,23,541.1,1261.2
LA,,Once,32,145.1,413.2
CCA,level 4,Monthly,48,617.6,1715.2
LA,level  1,Weekly,105,,1596.2
CCA,level  1,Daily,85,80,298
TL,level 4,Once,90,113.6,304.2
CCM,level  2,Once,53,280.1,
LA,level  1,Daily,45,149.6,
CCM,level  2,Weekly,82,347.6,905.2
LA,level  1,Weekly,70,550.1,
CCA,level  1,Weekly,64,167.6,559.2
TL,level  2,,47,203.6,537.2
LA,level 3,Daily,108,68,205
CCA,level 4,Monthly,64,379.1,1125.2
TL,level  1,Daily,113,550.1,
CCA,level 4,Once,116,,423.2
TL,level 4,Monthly,52,397.1,1086.2
CCM,level  1,Weekly,27,199.1,533.2
CCA,level 4,Monthly,83,163.1,427.2
TL,level 3,Never,36,487.1,1220.2
CCM,level  1,Weekly,37,293.6,867.2
LA,level  2,Yearly,36,478.1,1096.2
CCM,level  1,Daily,36,,1139.2
,level 3,Daily,115,581.6,1596.2
UDL,level  1,Weekly,62,505.1,
LA,,Daily,76,325.1,890.2
GK,level 4,Monthly,32,541.1,
TL,level  1,Daily,23,559.1,1258.2
CCA,level  2,Once,90,289.1,731.2
LA,level 3,Never,27,572.6,1399.2
CCA,level  1,Daily,35,428.6,1101.2
LA,level 4,Monthly,92,734.6,
GK,level  1,,81,,1582.2
CCA,level  1,Weekly,42,595.1,
TL,level  2,Daily,48,374.6,983.2
CCM,level 4,Once,59,622.1,1429.2
GK,level  2,Once,73,158.6,502.2
CCA,level  2,Daily,54,181.1,480.2
TL,level  1,Weekly,114,397.1,1086.2
TL,level  2,Daily,80,262.1,699.2
GK,level  2,Daily,112,158.6,502.2
CCA,level  1,Weekly,80,536.6,1252.2
CCA,level  1,,54,226.1,564.2
GK,level 4,Monthly,111,,1675.2
GK,level 4,Weekly,48,127.1,255.2
CCA,level  1,Weekly,120,464.6,
LA,level  2,Once,101,532.1,1339.2
LA,level 4,Monthly,93,320.6,
,level  1,Weekly,46,248.6,710.2
LA,level  2,Once,47,,1218.2
GK,level  2,Once,75,410.6,1080.2
TL,level  1,Weekly,46,298.1,749.2
,level  2,,54,410.6,
GK,level 3,Monthly,43,100,256
,level 3,Monthly,88,397.1,1086.2
LA,level  2,Once,34,230.6,
GK,level 4,Once,73,455.6,
GK,level  2,Weekly,116,401.6,1028.2
LA,,Weekly,71,,249.2
TL,level 4,Monthly,53,586.1,
CCA,level  2,Daily,55,307.1,795.2
CCA,level 4,Weekly,41,,647.2
LA,,Monthly,40,379.1,1125.2
CCA,level  2,Once,85,,739.2
TL,level  1,Daily,30,626.6,1496.2
CCA,level  1,Weekly,98,622.1,
CCA,level  1,Daily,116,671.6,
GK,level  1,Weekly,104,,304.2
GK,level 3,Monthly,102,271.1,
LA,,Daily,37,61,
,level  1,Weekly,32,725.6,1832.2
LA,level 4,Monthly,63,185.6,
CCM,level  1,Weekly,29,590.6,1656.2
,level 4,Never,25,244.1,746.2
LA,level 3,,,631.1,1474.2
LA,,Once,103,298.1,749.2
CCM,level  2,Monthly,47,,1503.2
CCA,level  2,Once,109,451.1,1281.2
GK,level 4,Monthly,55,244.1,746.2
TL,level  2,Once,64,415.1,1262.2
CCM,level  2,Daily,113,545.6,1276.2
,level  2,Once,85,298.1,
GK,level  1,Daily,74,397.1,1086.2
CCA,level  1,Weekly,,145.1,
,level 4,Monthly,44,356.6,
TL,level 4,Weekly,40,118.1,
TL,level  1,Weekly,,662.6,1603.2
LA,level  2,Once,23,361.1,893.2
,level 3,Daily,102,707.6,1675.2
UDL,level 3,Monthly,55,235.1,623.2
UDL,level  1,Daily,,640.1,1634.2
LA,,Monthly,74,307.1,
CCA,level  2,Monthly,70,500.6,
CCA,level 4,Monthly,105,716.6,1685.2
GK,level  1,Weekly,42,,537.2
CCA,level 4,Once,108,,1466.2
GK,level  1,Weekly,22,527.6,
GK,level  1,Daily,57,680.6,1609.2
TL,level 3,Daily,72,433.1,1000.2
CCA,level  1,Weekly,70,284.6,719.2
TL,level  1,Weekly,93,536.6,1252.2
CCA,level  1,Daily,114,136.1,301.2
LA,,Daily,107,167.6,559.2
,level  2,Yearly,63,,1000.2
CCM,level  1,Daily,98,,1182.2
GK,level  1,Daily,70,446.6,1158.2
GK,level  1,Daily,92,446.6,1158.2
CCA,level  1,Weekly,103,,1219.2
GK,level 4,Monthly,70,437.6,
LA,,Weekly,29,478.1,1096.2
LA,level  2,Daily,22,370.1,868.2
CCA,level 3,Daily,102,568.1,1396.2
LA,level  2,Daily,30,509.6,
,level  2,Once,81,577.1,1414.2
LA,,Daily,68,,623.2
GK,level  2,Monthly,90,527.6,1257.2
TL,level  2,Once,114,509.6,1269.2
,level 4,,56,257.6,
TL,level  2,Once,77,599.6,1466.2
TL,level  2,Daily,47,130,288
CCA,level  2,Once,45,,917.2
TL,level 3,Daily,82,68,205
TL,level  2,Daily,55,343.1,1072.2
CCA,level 3,Daily,72,487.1,
CCA,level  2,Weekly,86,,1236.2
TL,level 3,Daily,41,644.6,1628.2
CCA,level  2,Daily,32,,1426.2
TL,level  2,Once,78,311.6,808.2
TL,level  1,Weekly,29,365.6,1115.2
,level  2,Once,84,136.1,301.2
TL,level  1,Daily,64,,218
CCA,level 3,Monthly,94,,1227.2
UDL,level 3,Monthly,98,110,276
TL,level 4,,64,82.1,223.2
CCA,level  2,Once,34,442.1,
UDL,level 4,Monthly,20,181.1,480.2
TL,level  1,Daily,83,,676.2
TL,level 4,Weekly,40,383.6,979.2
TL,level  2,Daily,102,370.1,868.2
LA,level  2,Daily,46,154.1,443.2
GK,level 4,Monthly,37,550.1,
UDL,level 3,Daily,,608.6,1455.2
GK,level 3,Monthly,78,221.6,
LA,,Weekly,31,109.1,214.2
CCA,level  1,Daily,21,563.6,1391.2
CCA,level 4,Monthly,36,433.1,
LA,level  2,Once,104,685.1,1660.2
CCA,level  2,Once,68,428.6,1101.2
TL,level  2,Once,111,293.6,
,level  1,Daily,42,739.1,1888.2
LA,,Daily,92,514.1,1266.2
TL,level  2,Weekly,29,725.6,1832.2
CCM,level  1,Weekly,,127.1,255.2
TL,level  1,Daily,48,61,218
CCA,level 4,Daily,88,172.1,473.2
CCA,level  1,Daily,49,316.1,
CCA,level 4,Monthly,20,163.1,427.2
,level  2,Once,40,446.6,1158.2
,level  1,Daily,,491.6,
,level 3,Daily,77,352.1,863.2
UDL,level 3,Daily,118,230.6,
CCA,level 3,Never,73,266.6,739.2
CCA,level  1,Daily,99,415.1,
CCM,level 4,Monthly,50,100,256
CCA,level 4,Monthly,61,464.6,
LA,level  2,Yearly,97,424.1,1014.2
CCA,level 3,Daily,87,,1888.2
CCA,level 4,Once,110,554.6,1426.2
,level  2,Yearly,45,361.1,893.2
CCA,level  2,Once,105,158.6,502.2
LA,,Daily,59,,298
LA,level 3,Daily,87,482.6,
CCM,level  2,Yearly,20,518.6,
CCA,level  1,Weekly,84,424.1,1014.2
CCA,level  2,Yearly,80,545.6,1276.2
LA,level  1,Weekly,41,734.6,1662.2
TL,level 4,Daily,27,280.1,775.2
,level 3,Never,64,338.6,917.2
,level  2,Once,104,505.1,
CCM,level 4,Monthly,35,352.1,863.2
GK,level  1,,98,104.6,
CCA,level 4,Once,116,,1281.2
CCA,level  1,Daily,66,518.6,1182.2
LA,level  2,Daily,60,338.6,917.2
CCA,level 4,Monthly,81,131.6,261.2
TL,level 4,Once,110,154.1,443.2
LA,,Monthly,94,437.6,978.2
TL,level 4,Monthly,57,90,
GK,level  2,Daily,92,190.1,647.2
,level 3,Daily,,568.1,1396.2
TL,level  1,Daily,61,239.6,642.2
LA,,Daily,116,365.6,1115.2
TL,level 3,Daily,68,676.1,1663.2
TL,level 4,Monthly,87,80,298
,level  1,Daily,95,91.1,224.2
CCA,level 4,Monthly,22,239.6,642.2
CCA,level  1,Weekly,63,635.6,1592.2
TL,level  2,Once,59,,213.2
CCM,level  1,Weekly,64,239.6,642.2
TL,level  2,,66,523.1,1266.2
CCA,level 4,Monthly,70,284.6,719.2
GK,level 3,Monthly,44,649.1,
TL,level 3,Never,101,626.6,1496.2
,level  1,Weekly,73,275.6,696.2
CCM,level 3,Daily,107,397.1,1086.2
TL,level 3,Monthly,39,334.1,845.2
LA,,Monthly,62,401.6,1028.2
CCA,level 3,Daily,55,,262.2
,level 4,Daily,47,644.6,1628.2
CCA,level 4,Monthly,106,307.1,795.2
CCA,level  1,Daily,28,275.6,
CCM,level  2,Weekly,79,82.1,223.2
CCA,level  2,Once,73,658.1,1582.2
TL,level  2,Once,31,113.6,
CCA,level 4,Daily,38,536.6,
LA,level 4,,96,356.6,930.2
LA,level  2,Daily,25,680.6,1609.2
UDL,level  1,Daily,119,433.1,1000.2
TL,level  2,Weekly,57,,1252.2
TL,level 3,Daily,41,113.6,304.2
,level  1,Weekly,75,,1218.2
TL,level 4,Daily,100,,1391.2
UDL,level  1,Daily,94,212.6,545.2
CCM,level  2,,60,131.6,261.2
TL,level  2,Daily,33,572.6,
CCM,level 3,Daily,91,523.1,1266.2
,level  1,Weekly,67,289.1,731.2
CCM,level  2,Once,44,577.1,
CCM,level  2,Once,57,,1715.2
GK,level 3,Daily,82,266.6,739.2
TL,level 4,Monthly,109,338.6,
LA,level  2,Daily,63,725.6,1832.2
TL,level  1,Daily,74,577.1,1414.2
TL,level  2,Once,89,,1257.2
,level  2,Once,44,590.6,1656.2
,level 3,Never,77,388.1,994.2
CCA,level 3,Never,25,262.1,699.2
UDL,level  1,,119,415.1,
TL,level 3,Never,80,352.1,863.2
TL,level  1,Weekly,35,68,205
,level  1,Daily,110,338.6,917.2
UDL,level 4,Monthly,94,577.1,1414.2
CCA,level  1,Daily,68,253.1,752.2
TL,level 4,Monthly,112,442.1,1052.2
,level  1,Daily,89,509.6,
CCA,level  1,Weekly,40,352.1,
TL,level  1,Daily,30,,1503.2
CCA,level  1,Daily,21,532.1,1339.2
TL,level  1,Weekly,83,,480.2
UDL,level  2,Daily,98,,480.2
TL,level  1,Daily,62,590.6,
TL,level  1,Daily,54,118.1,291.2
,level  1,Weekly,23,158.6,
UDL,level  2,Once,22,712.1,1888.2
,level 3,Never,88,,1654.2
TL,level  2,Daily,75,,1636.2
CCA,level  1,Weekly,23,613.1,1573.2
LA,level  1,,56,370.1,868.2
GK,level  2,Daily,120,,601.2
CCA,level 3,Never,40,734.6,1662.2
CCA,level  2,Weekly,,136.1,301.2
CCM,level  1,Weekly,95,130,288
CCM,level  1,Daily,34,226.1,
CCA,level  1,,64,280.1,
TL,level  2,Yearly,52,388.1,994.2
CCA,level  2,Weekly,81,491.6,1196.2
CCA,level  1,Weekly,81,194.6,519.2
TL,level  1,Daily,78,,1266.2
TL,level  1,Daily,116,217.1,601.2
,level  2,Daily,57,,218
GK,level  2,Yearly,21,167.6,559.2
CCA,level 4,Monthly,104,257.6,797.2
LA,,Monthly,87,104.6,213.2
,level  2,Daily,118,671.6,1654.2
CCA,level  2,Daily,74,694.1,1952.2
,level  2,Yearly,22,221.6,
TL,level  1,Daily,72,,1220.2
TL,level  1,Weekly,76,82.1,
TL,level  1,Daily,98,536.6,1252.2
CCA,level  2,Once,49,383.6,979.2
LA,level 4,Monthly,,622.1,
TL,level  1,Daily,37,550.1,
LA,level  1,Weekly,44,343.1,
TL,level  2,Daily,46,532.1,1339.2
TL,level  1,Weekly,29,500.6,
CCA,level  2,Once,46,,642.2
TL,level  2,Once,30,293.6,
CCA,level 4,Monthly,67,113.6,304.2
GK,level 4,Once,42,,249.2
,level  1,Weekly,118,658.1,1582.2
CCA,level 4,Monthly,90,442.1,1052.2
CCM,level  2,Once,92,464.6,1057.2
CCA,level  1,,119,595.1,1503.2
CCA,level  1,Daily,84,379.1,
TL,level  1,Daily,49,568.1,1396.2
TL,level  2,,105,725.6,1832.2
GK,level 4,Monthly,34,500.6,
TL,level 4,Yearly,117,284.6,719.2
TL,level  1,Weekly,85,739.1,1888.2
TL,level  1,Weekly,106,707.6,
TL,level  1,Daily,31,622.1,1429.2
TL,level 3,Never,27,271.1,676.2
LA,level  2,Yearly,54,581.6,1596.2
TL,level  2,Once,49,523.1,1266.2
,level  1,Daily,36,631.1,1474.2
LA,level 4,Monthly,31,325.1,890.2
CCA,level  2,Once,56,257.6,
UDL,level  2,Yearly,86,302.6,812.2
CCA,level  1,Weekly,38,595.1,1503.2
CCM,level  2,Once,,626.6,
,level  1,Daily,89,622.1,1429.2
,level  2,Yearly,61,518.6,1182.2
UDL,level  1,Weekly,40,280.1,775.2
CCA,level 4,Monthly,81,,349.2
LA,level  2,Once,44,527.6,1257.2
CCM,level 4,Monthly,80,208.1,624.2
CCA,level  1,Daily,52,599.6,
,level  1,Daily,117,379.1,1125.2
LA,level  1,Weekly,41,235.1,623.2
CCA,level  2,,41,,1014.2
CCM,level  1,,105,95.6,249.2
CCA,level 4,Once,119,,623.2
LA,level 4,Monthly,103,676.1,1663.2
,level 4,Monthly,40,91.1,224.2
CCA,level 4,,44,406.1,
CCM,level  1,,76,356.6,930.2
TL,level  1,Weekly,94,428.6,1101.2
,level 3,Daily,,419.6,1042.2
CCA,level 4,Weekly,21,140.6,349.2
CCA,level  2,Once,106,707.6,1675.2
LA,,Daily,31,176.6,480.2
CCA,level  2,Once,82,,1339.2
CCM,level 4,Monthly,112,104.6,213.2
CCA,level  1,Daily,50,577.1,1414.2
TL,level 3,,92,392.6,1218.2
LA,,Monthly,63,437.6,978.2
UDL,level  1,Daily,46,401.6,1028.2
,level  1,Weekly,51,,647.2
,level 4,Yearly,98,631.1,1474.2
GK,level  2,Yearly,35,320.6,
TL,level  1,Daily,114,338.6,917.2
TL,level 3,,111,316.1,784.2
,level  2,Weekly,20,635.6,1592.2
TL,level  1,Weekly,51,487.1,
TL,level  2,Once,66,118.1,291.2
CCA,level  2,,37,460.1,1141.2
TL,level  1,Weekly,63,671.6,
,level  1,Daily,45,,601.2
CCM,level  1,Daily,27,388.1,994.2
CCA,level 4,Daily,85,,1675.2
TL,level  2,Yearly,118,82.1,223.2
CCA,level  1,Weekly,24,482.6,1227.2
GK,level  2,Weekly,81,110,276
,level 4,Monthly,72,311.6,808.2
LA,,Once,67,262.1,699.2
CCA,level  1,Weekly,46,208.1,624.2
TL,level  1,Daily,92,680.6,1609.2
TL,level  1,Daily,56,208.1,
TL,level 4,Monthly,78,617.6,1715.2
,,,24,730.1,1789.2
TL,level  2,Once,39,581.6,1596.2
LA,level  2,,82,739.1,1888.2
LA,level  1,Daily,59,140.6,349.2
CCM,level 3,Monthly,96,698.6,1636.2
UDL,level  1,Weekly,109,,545.2
TL,level  1,Weekly,59,,710.2
TL,level  1,Weekly,37,,812.2
CCA,level  2,Daily,92,,719.2
CCM,level 3,Never,43,374.6,
CCA,level 3,Daily,82,554.6,1426.2
,level 4,Weekly,117,,564.2
,level 4,Monthly,90,100,256
CCA,level 3,Daily,54,631.1,1474.2
LA,,Daily,53,100.1,300.2
CCA,level 3,Monthly,39,397.1,1086.2
UDL,level 3,Never,113,676.1,1663.2
,level 3,Never,109,,533.2
CCA,level 4,Daily,76,221.6,
TL,level 4,Monthly,119,199.1,533.2
TL,level  2,Weekly,49,473.6,1219.2
CCA,level  2,Once,82,572.6,
CCM,level  2,Once,79,266.6,
,level  1,Weekly,26,392.6,1218.2
,level 3,Daily,,,1628.2
TL,level 3,Monthly,38,271.1,676.2
,level  1,Weekly,79,514.1,1266.2
TL,level  2,Once,71,667.1,1545.2
CCA,level  2,Monthly,28,266.6,
UDL,level  2,Once,96,482.6,1227.2
TL,level  2,Once,109,217.1,601.2
GK,level 3,Never,86,419.6,1042.2
CCA,level  1,Daily,26,90,238
CCA,level  1,Daily,86,,1573.2
CCA,level  2,Weekly,58,,596.2
TL,level  1,Weekly,90,167.6,559.2
TL,level  2,Once,21,541.1,1261.2
CCA,level  1,Daily,44,406.1,1033.2
UDL,level 3,Daily,72,,1603.2
GK,level 3,Daily,97,626.6,1496.2
,level  2,Once,33,635.6,
TL,level 3,Never,112,401.6,
GK,level  1,Weekly,62,361.1,
TL,level 3,Monthly,115,658.1,
CCM,level 4,Yearly,48,,1634.2
CCA,level  2,Daily,66,550.1,1335.2
CCA,level  1,Weekly,59,460.1,
TL,level  2,Once,97,194.6,519.2
,level 4,Monthly,73,451.1,1281.2
CCA,level 4,Monthly,67,230.6,707.2
LA,level  2,Once,80,190.1,647.2
UDL,level 4,Monthly,93,320.6,1033.2
GK,level 3,Monthly,39,,1258.2
UDL,level  2,Weekly,25,320.6,1033.2
CCA,level  1,Daily,31,680.6,1609.2
TL,level 4,Monthly,112,122.6,
TL,level  2,Yearly,51,,1139.2
CCA,level  1,Daily,73,122.6,249.2
CCA,level  2,Once,,347.6,905.2
TL,level 4,Monthly,39,559.1,1258.2
GK,level  2,Once,20,163.1,427.2
GK,level  1,Daily,36,590.6,1656.2
,level 3,Monthly,52,199.1,533.2
CCA,level  1,Daily,63,61,
,level 3,Daily,21,685.1,
LA,level  1,Daily,115,424.1,1014.2
UDL,level  2,Once,94,401.6,1028.2
CCM,level 4,Monthly,54,478.1,1096.2
GK,level  1,Daily,87,145.1,413.2
TL,level  1,Weekly,37,109.1,214.2
CCM,level 4,Daily,76,86.6,262.2
,level  1,Daily,103,,559.2
LA,level  2,Once,109,145.1,413.2
LA,level  1,Daily,95,208.1,624.2
CCA,level  1,,56,473.6,
CCA,level 3,Daily,54,559.1,1258.2
TL,level  2,Once,105,302.6,812.2
,level 4,Monthly,23,437.6,978.2
CCA,level  1,Daily,33,239.6,642.2
CCA,level  1,Weekly,81,325.1,890.2
LA,,Never,32,307.1,795.2
CCM,level  1,Daily,77,730.1,1789.2
TL,level  1,Weekly,57,703.1,
,level 4,Daily,59,320.6,1033.2
LA,level  2,Once,103,,1685.2
UDL,level  1,Daily,78,80,298
,level  1,Weekly,76,,1042.2
CCA,level  2,Monthly,54,145.1,413.2
TL,level  2,Once,21,676.1,1663.2
LA,level  1,Daily,27,428.6,1101.2
,level  2,Once,63,590.6,1656.2
TL,level  1,Daily,98,320.6,1033.2
,level  1,Daily,84,469.1,1139.2
GK,level  1,Daily,109,626.6,1496.2
CCA,level  2,Once,59,307.1,795.2
TL,level  1,Weekly,20,505.1,1239.2
LA,level  2,Once,97,460.1,1141.2
,level  2,Weekly,74,91.1,224.2
TL,level  1,Daily,,671.6,1654.2
TL,level 3,Monthly,51,100.1,300.2
TL,level 4,Monthly,78,248.6,710.2
CCM,level  2,Once,28,95.6,249.2
CCA,level  1,Daily,80,667.1,1545.2
LA,,Daily,117,437.6,978.2
LA,,Daily,68,,1028.2
LA,level 4,Once,109,698.6,1636.2
LA,,Weekly,84,446.6,
CCM,level  1,Weekly,103,104.6,
CCM,level  2,Once,80,172.1,473.2
TL,level  2,Yearly,86,487.1,1220.2
CCA,level  1,Daily,84,,1789.2
CCA,level  2,Once,21,,1115.2
TL,level  1,Weekly,83,442.1,1052.2
UDL,level  2,Once,29,428.6,
CCM,level  2,Once,93,,533.2
GK,level  2,Daily,86,100,256
UDL,level  2,,119,563.6,1391.2
CCM,level 3,Monthly,110,167.6,
,level  2,Once,46,,863.2
TL,level  1,Daily,29,118.1,291.2
CCA,level  2,Yearly,82,626.6,1496.2
GK,level  1,Weekly,118,347.6,905.2
TL,level  1,,91,329.6,
TL,level 4,Monthly,49,,288
LA,level 3,Daily,106,406.1,1033.2
CCM,level  2,Daily,92,86.6,
CCA,level 4,,113,,1663.2
GK,level  2,Once,86,,564.2
TL,level  2,Yearly,99,599.6,
GK,level  2,Yearly,54,640.1,1634.2
CCM,level 4,Yearly,56,122.6,249.2
TL,level 4,Monthly,52,110,276
CCA,level  1,Daily,51,230.6,707.2
,level  2,Weekly,51,532.1,1339.2
LA,,Once,26,95.6,249.2
CCA,level  1,Weekly,77,90,238
TL,level  2,Monthly,26,478.1,1096.2
UDL,level  2,Yearly,79,365.6,1115.2
CCM,level  1,Daily,115,563.6,1391.2
GK,level  2,Once,49,491.6,1196.2
LA,,,84,509.6,1269.2
TL,level  2,Once,107,689.6,
UDL,level  2,Daily,107,586.1,1484.2
,level  2,Once,44,,1080.2
CCA,level 4,Never,39,343.1,1072.2
TL,level  2,Once,36,262.1,699.2
UDL,level  2,Weekly,109,667.1,1545.2
TL,level  2,Monthly,98,469.1,
CCM,level  1,Daily,82,329.6,
UDL,level  2,Once,54,707.6,1675.2
TL,level 4,Daily,36,739.1,1888.2
TL,level 3,Daily,118,257.6,
GK,level  1,Daily,85,181.1,480.2
UDL,level  2,Once,69,586.1,1484.2
CCM,level  1,Weekly,61,,1474.2
LA,level 4,Weekly,85,712.1,1888.2
CCA,level 3,Never,31,230.6,
CCA,level 3,Monthly,93,239.6,
UDL,level 4,,28,185.6,589.2
CCA,level  1,Daily,69,91.1,224.2
TL,level  2,Once,87,383.6,979.2
GK,level  1,Weekly,48,90,
TL,level  1,Weekly,52,554.6,1426.2
,level 4,Monthly,102,,983.2
TL,level  2,Once,89,130,288
,level  2,Once,52,158.6,502.2
,level  1,Daily,66,181.1,
,level  1,Daily,91,568.1,1396.2
CCA,level 4,Monthly,113,374.6,983.2
TL,level  2,,88,,1636.2
CCM,level  2,Weekly,114,248.6,710.2
,level  1,Weekly,84,541.1,1261.2
TL,level  1,Daily,105,487.1,1220.2
CCA,level 4,Monthly,104,617.6,1715.2
GK,level  1,Daily,80,716.6,
LA,level 4,Monthly,115,271.1,676.2
TL,level  2,Once,32,554.6,1426.2
LA,level 3,,67,716.6,1685.2
GK,level 4,Monthly,71,176.6,
CCM,level 3,Monthly,51,172.1,473.2
TL,level  2,,82,500.6,1236.2
LA,level 4,Monthly,92,644.6,1628.2
CCM,level 3,Daily,29,208.1,624.2
TL,level 3,Daily,40,383.6,
TL,level  2,Daily,89,581.6,
GK,level  1,Weekly,63,491.6,
LA,level 4,Once,53,451.1,1281.2
LA,,Monthly,83,82.1,223.2
LA,level  1,Weekly,56,419.6,1042.2
CCA,level 4,Monthly,81,703.1,1675.2
GK,level  1,Weekly,120,568.1,1396.2
,level  1,Daily,57,289.1,731.2
UDL,level 3,Monthly,45,,1888.2
TL,level 4,Monthly,29,721.1,1844.2
GK,level  1,Weekly,51,302.6,812.2
UDL,level 3,Never,44,293.6,867.2
TL,level  1,Weekly,44,298.1,749.2
TL,level  2,Once,63,680.6,1609.2
,level  2,Once,105,527.6,1257.2
TL,level 3,Monthly,35,703.1,1675.2
,level  2,Daily,51,550.1,1335.2
LA,level  2,Monthly,56,496.1,1148.2
GK,level  1,Weekly,119,365.6,1115.2
CCA,level 4,Monthly,68,392.6,
CCA,level 3,Daily,,658.1,1582.2
CCA,level  1,Daily,60,406.1,
